full_name,email,phone,role,is_active,status,tenant_id,school_name,created_at,last_login
علي الشمري,aly.alshmry@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:09:12.912804+00,
علي الشمري,aly.alshmry@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:04:08.127938+00,
علي الصاعدي,aly.alsaady@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:04:08.106371+00,
علي العتيبي,aly.alatyby@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:08:10.544467+00,
علي المالكي,aly.almalky@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:16:51.901571+00,
علي المطيري,aly.almtyry@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:04:08.186482+00,
علي الوادعي,aly.alwaday@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:08:10.511553+00,
عمر الدوسري,amr.aldwsry@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:09:12.842871+00,
عمر الصاعدي,amr.alsaady2@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:09:12.855551+00,
عمر الصاعدي,amr.alsaady@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:09:12.826055+00,
عمر الصاعدي,amr.alsaady@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:09:12.9313+00,
عمر العنزي,amr.alanzy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:13:50.453515+00,
عمر الوادعي,amr.alwaday@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:09:12.868863+00,
فاطمة التميمي,fatma.altmymy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:08:10.49219+00,
فاطمة التميمي,fatma.altmymy@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:04:08.075883+00,
فاطمة الحربي,fatma.alhrby@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:09:12.800588+00,
فاطمة العجمي,fatma.alajmy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:04:08.190463+00,
فهد البقمي,fhd.albqmy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:13:50.501967+00,
فهد الدوسري,fhd.aldwsry@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:09:12.953134+00,
فهد الرويلي,fhd.alrwyly@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:13:50.490874+00,
فهد الزهراني,fhd.alzhrany@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:08:10.399002+00,
فهد السبيعي,fhd.alsbyay@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:16:52.132833+00,
فهد الشمري,fhd.alshmry@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:09:12.864935+00,
فهد الغامدي,fhd.alghamdy@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:04:08.095222+00,
فهد القحطاني,fhd.alqhtany@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:16:52.119506+00,
فهد المطيري,fhd.almtyry@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:04:08.182881+00,
لطيفة التميمي,ltyfa.altmymy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:16:52.141354+00,
لطيفة الرشيدي,ltyfa.alrshydy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:18:49.682303+00,
لطيفة الرويلي,ltyfa.alrwyly@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:13:50.356522+00,
لطيفة السبيعي,ltyfa.alsbyay@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:09:12.935541+00,
لمى البقمي,lma.albqmy@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:04:08.120635+00,
لمى التميمي,lma.altmymy@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:09:12.872502+00,
لمى العجمي,lma.alajmy@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:18:49.635281+00,
ليلى الأحمدي,lyla.alahmdy@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:13:50.375255+00,
ليلى الجهني,lyla.aljhny@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:04:08.087382+00,
ليلى الشمري,lyla.alshmry@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:16:51.846264+00,
ليلى الغامدي,lyla.alghamdy@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:13:50.387884+00,
ليلى المالكي,lyla.almalky@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:18:49.750958+00,
ماجد الدوسري,majd.aldwsry@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:16:51.83937+00,
ماجد الرويلي,majd.alrwyly@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:16:52.145819+00,
ماجد الرويلي,majd.alrwyly@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:08:10.441818+00,
ماجد الزهراني,majd.alzhrany@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:18:49.75987+00,
ماجد العتيبي,majd.alatyby@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:08:10.507903+00,
ماجد العجمي,majd.alajmy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:04:08.143644+00,
ماجد المطيري,majd.almtyry@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:04:08.079656+00,
محمد البقمي,mhmd.albqmy@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:16:51.865851+00,
محمد التميمي,mhmd.altmymy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:08:10.5003+00,
محمد الرشيدي,mhmd.alrshydy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:08:10.540658+00,
محمد السبيعي,mhmd.alsbyay@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:08:10.445782+00,
محمد الشمري,mhmd.alshmry@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:08:10.406969+00,
محمد العتيبي,mhmd.alatyby@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:13:50.402605+00,
محمد العنزي,mhmd.alanzy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:18:49.746187+00,
محمد الغامدي,mhmd.alghamdy@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:13:50.371449+00,
محمد المطيري,mhmd.almtyry@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:13:50.442866+00,
محمد الوادعي,mhmd.alwaday@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:09:12.876482+00,
محمد تجريبي,test2@nassaq.com,0564345467,teacher,t,active,,,2026-04-16 06:46:49.643722+00,
محمد تجريبي,heishere@gmail.com,05657564563,teacher,t,active,,,2026-04-16 15:59:43.724974+00,
مستر حمووود,mrhamood@gmail.com,0535463433,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-20 15:51:57.067755+00,2026-04-20 15:58:00.088724+00
معلم اختبار 23a4ab0e,teacher_23a4ab0e@test.nassaq.com,,teacher,t,active,759fbdff-6bf2-422b-a15b-982c0a207561,مدرسة اختبار 23a4ab0e,2026-04-07 00:07:50.252772+00,
معلم اختبار 465c9904,teacher_465c9904@test.nassaq.com,,teacher,t,active,267864ef-fd3e-4386-946b-ec335a280d5e,مدرسة اختبار 465c9904,2026-04-07 00:09:46.639191+00,
معلم اختبار 57868999,teacher_57868999@test.nassaq.com,,teacher,t,active,3b3c4fa2-c3ba-426b-bebb-435f0f9851a0,مدرسة اختبار 57868999,2026-04-07 00:06:01.794844+00,
منيرة الدوسري,mnyra.aldwsry@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:09:12.821099+00,
مها الرويلي,mha.alrwyly@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:13:50.49486+00,
مها العتيبي,mha.alatyby@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:16:51.768007+00,
ناصر التميمي,nasr.altmymy@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:09:12.812102+00,
ناصر الحربي,nasr.alhrby@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:13:50.498463+00,
ناصر الرشيدي,nasr.alrshydy@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:13:50.417291+00,
ناصر الزهراني,nasr.alzhrany@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:09:12.880277+00,
ناصر الصاعدي,nasr.alsaady@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:16:51.851539+00,
ناصر العتيبي,nasr.alatyby@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:18:49.732642+00,
ناصر الغامدي,nasr.alghamdy@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:08:10.429528+00,
ناصر القحطاني,nasr.alqhtany@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:18:49.532786+00,
ناصر المطيري,nasr.almtyry@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:08:10.555757+00,
نورة الأحمدي,nwra.alahmdy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:13:50.460978+00,
نورة الزهراني,nwra.alzhrany@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:04:08.179331+00,
نورة الزهراني,nwra.alzhrany@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:13:50.421195+00,
نورة الغامدي,nwra.alghamdy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:04:08.135507+00,
نورة المطيري,nwra.almtyry@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:09:12.908181+00,
نيمو ,nemo@gmail.com,05234567645,teacher,t,active,,,2026-04-17 19:17:30.195036+00,2026-04-20 15:47:04.104037+00
هند الشمري,hnd.alshmry@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:16:51.829488+00,
هند القحطاني,hnd.alqhtany@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:08:10.384545+00,
هند المطيري,hnd.almtyry@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:16:52.171225+00,
هيا الدوسري,hya.aldwsry@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:08:10.425705+00,
هيا الدوسري,hya.aldwsry@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:09:12.961683+00,
هيا الزهراني,hya.alzhrany@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:16:52.183379+00,
وفاء السبيعي,wfa.alsbyay@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:16:51.876433+00,
وليد البقمي,wlyd.albqmy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:13:50.467938+00,
وليد الرشيدي,wlyd.alrshydy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:08:10.552186+00,
وليد الشمري,wlyd.alshmry@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:04:08.071659+00,
وليد العجمي,wlyd.alajmy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:09:12.944115+00,
ياثفاثفا,testing@gmail.com,0525645534,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-18 19:05:01.37198+00,
يوسف الرويلي,ywsf.alrwyly@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:08:10.49623+00,
يوسف الزهراني,ywsf.alzhrany@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:16:52.124222+00,
يوسف السبيعي,ywsf.alsbyay@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:18:49.527958+00,2026-04-16 07:29:21.874314+00
يوسف الصاعدي,ywsf.alsaady@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:13:50.395266+00,
